MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_11,MFCC_var_0,MFCC_var_1,MFCC_var_2,MFCC_var_3,MFCC_var_4,MFCC_var_5,MFCC_var_6,MFCC_var_7,MFCC_var_8,MFCC_var_9,MFCC_var_11
-438.957647360396,166.74195341221184,-7.259777086938167,32.53268288972418,3.2519988803614157,4.295580146369236,-10.145330044370024,-3.4644592748924583,-17.6267460324803,-3.921415824477488,19.561940166050466,6207.418774170977,367.3987288792828,382.72381371502877,98.82053323384157,305.3933081878917,105.95589657166236,174.58843856029338,98.92965178436415,82.62654597688423,28.40008030845355,121.04821102232808
-362.6544453741162,194.9776197561539,16.8830577520995,57.38310953247704,-3.998040817466599,-16.765543675103313,-19.863805478558714,-10.956749652461053,-26.37472336263381,-13.718978925054751,-15.410113241250802,959.030642485126,182.90778863013665,62.170919929837964,66.71803559929685,94.82044397666004,47.75804505014844,56.35458514602997,32.07452195166419,37.29213042931139,61.60732999377018,46.032902344603656
-442.864586515438,124.40251922974144,-4.4370442060014605,52.77319243910863,-18.714158673297753,26.298596930352243,17.370264138127087,38.49274108677421,0.10744372582824953,2.5857689454618837,-3.2765059140114965,4709.732594443613,523.6752077243289,291.83709831127106,233.4066024536153,176.24239288033596,180.24584286390527,160.38539514164438,294.99550815375864,304.51560722846517,68.4070424436722,109.18188880879343
-431.683870933509,177.4306190831851,26.87411355034892,25.340187710701585,13.6290531422174,-10.744708524256943,-6.378554538825925,1.2880913746097358,-15.351119087120034,-20.756926229242413,-11.553115706794136,1407.9746578251702,833.7728300070117,184.46867179581088,138.9617302082249,50.56393412110505,115.0156906329662,88.67592800753245,36.92283530735693,52.70623156957065,80.56776059528147,51.847323440958775
-322.9512823827897,155.51248012579583,-4.9258880894646655,54.18966684419484,-22.215858760229207,9.260828292741788,-13.53334694750235,5.715971774320472,-29.20971218065149,-9.591435087005637,-13.673933451740735,1250.5601968672015,347.4610386848116,91.53104476069052,139.8773317283294,104.16785055899004,142.5346551449071,87.2635541552934,95.88757926960676,98.36392476048849,50.894358964707905,57.088165021470935
-413.63853959938797,131.93974814738735,-37.193450995607094,54.2537389317573,-13.990782918831416,14.55930443019552,-4.754193380749818,11.609793668011875,-8.519030288251113,10.077581635120778,5.583028362366681,12169.595590857814,1291.3101910983448,652.2671032195494,336.8875292898803,308.16952482161986,210.14633000995383,217.12512371326537,57.41270638623574,265.12072882901265,88.64612077042266,159.86123571186246
-501.60050188253257,110.3042176668777,27.812452710852103,24.251601804326683,12.25846173057443,4.320735667608928,2.1325877595411398,7.128955738744423,6.1948495008367805,7.150294652595041,9.100909505614123,8833.415054006458,2395.3912089825026,306.7896902839875,145.02661092036067,113.61995519890776,203.58494784083697,222.1472082408609,101.1052121068352,140.97907273742663,96.87882370955316,149.0804607464579
-422.2794019358245,179.76164462115432,44.75127201770753,14.131516849571176,11.249313335385043,1.2051393584280836,-12.227335054815185,-18.432735818374578,-12.224127550571687,-9.38159015543625,-9.424328863531313,1633.8731663247186,377.1765784153679,116.89546790314705,191.00857035138023,73.9787983799857,154.57459209369625,28.433928147984012,44.43087972703926,116.62578788081196,173.88202488894154,121.61975625084936
-326.26939256095926,143.8742840020181,-24.11983066132802,65.06713240933782,-26.332504610510703,33.78184690006644,-7.158032741400549,6.4209238773885895,-17.457424058035333,15.048807422373402,-4.176923959484297,1196.8947843311494,247.42259895544944,104.88057580187721,116.75565242170656,39.869188624541046,39.629911942776495,101.38114978264092,92.61689920623209,390.5913589972486,237.7150565599761,403.6782801948027
-358.0063144589949,157.4610641663764,-31.413651199783672,53.779677378453854,-23.79683788733663,15.973064117748098,-4.398609794261779,4.736024360609641,-12.193418123882644,5.3653670373699125,-0.7051714689484506,4318.2172688303335,1511.9244040227395,229.44687306303348,174.97609089626687,130.77736829538406,98.5072474697344,100.15771549570374,142.04218515716352,709.3218613377994,144.73644256036155,456.21598841286766
-496.94176223689794,132.19109416577095,17.325581402402907,32.52169311383733,11.35065706627982,14.292011287538445,4.163617670839827,11.479104559561168,2.9442956605994155,10.836899804507869,4.392562795560129,12012.807661901828,1442.1545965988626,1061.2104971492329,260.29203312955985,384.13655929141225,442.40271466432665,271.5970981503912,105.68400987712131,218.94389714393216,276.8973661948796,306.00979899782243
-505.2123379670202,134.38331728777834,22.790973539701888,25.828066965951447,11.378790300286187,21.350900827984397,8.445897085190907,6.540671541174738,-1.7871036181508213,2.3446374950960123,-3.859171262163996,12663.451190054904,1731.762203140931,1136.6508745379526,315.817317620619,416.3275570172282,391.3822101071167,215.0013253516096,101.62892148094306,203.1978733293468,241.67358048018482,239.23653438523917
-517.1976991701501,105.42443312077923,38.64940839732494,26.75604111488189,16.237104992333474,2.436439741500684,-6.454241854852,-3.185284930339161,-2.571800757446264,-0.5630881650359563,9.452891736316506,6820.221212238606,1906.9990262383883,690.0656958040319,110.62673514212074,106.10173116571664,182.16405461471717,247.18167391432868,175.5905836698563,184.31775289775246,92.75283158742631,82.94224039142955
-482.9504477411545,158.1504766157355,20.226412914547588,41.24179423477493,6.217589961718043,-6.807675368576193,-2.794474184053533,-12.156086794246033,-18.402497887897415,-10.098797013054249,1.6962216585093108,7650.251998004041,2209.5578806369363,185.9940173519561,108.22485938603,121.12947114175795,147.37469027827743,84.86424003148724,130.67804688493376,137.29030517375926,62.935196169025744,23.500627691291214
-373.6081751584829,131.55789009694058,17.47085655099608,63.138233649711474,2.4856014420350956,12.530580834171513,-10.471117410293463,3.1792509594945604,-11.30357959301416,-2.8200361048404803,-19.216935827378162,2364.5691158212853,278.05920106826665,38.08369359294888,88.33761223778214,115.2898122977754,28.029042412541013,144.4164313628967,138.61673312615903,101.781263233116,56.79534913173666,100.78443911511845
-425.9313324277375,135.11391281898221,2.031513020082492,20.996473544426287,1.1724974593998891,-9.026453536607097,-0.21021648779012106,11.325224290864039,3.3573683531498992,13.186520150088267,1.5239606089848856,7643.591552530997,1022.1824531202834,1025.7690371080582,166.30686898413802,309.01303080862147,195.2544563735344,353.6158545314634,266.36498297140537,309.1385855213085,327.0854477782234,176.18044919325786
-464.6265939982836,166.55778460976512,24.29128661636517,13.702013071970073,10.274952649204918,-6.2484919871008815,-6.13980574571828,0.7643890502945393,-1.3412479428889743,-8.524556692836551,-7.0031101100765145,3186.9519711422117,1067.4997503866148,205.5995912390683,118.09413936598028,138.03462434763657,257.52867125656826,173.1151265933344,92.98043044372228,176.12625786118556,221.5607958227301,116.27075798412909
-443.5558542555504,145.16718878456578,27.971811391011787,27.13200605433867,12.359091983423465,6.086143110573668,-0.0557014937841545,0.8641762235691414,-4.157420226483215,-2.1038996720050256,-6.24010182386449,7644.452975364266,1376.0959040946316,1096.2963348748199,95.53615495075981,222.31142104201402,237.44779340249343,252.17465809273315,90.63854704970669,89.40631515826948,69.72432297798626,280.12614127062926
-413.3822813838647,166.52233547023502,-9.112072847333302,49.72372082150844,-8.02630657131217,7.641023864751553,-13.49904089894371,5.544129048057918,-19.951269816928423,-15.331073421651508,-7.736744141699332,1813.973309750756,747.7528894543175,141.249134075717,106.55617639966721,105.77227197703314,68.48748615453125,78.40164861498909,72.82329268555095,64.86426454661266,120.40865342129447,103.35384334393301
-395.34321082788506,177.49170657884974,26.37585729528187,65.32047484503978,-4.784605672518189,-11.272853554152393,-10.621246965070975,-2.9588430201471256,-13.065780542200125,-2.214058219359276,-25.26722872874432,1745.2774310609964,149.7772124615789,340.5014538887354,132.61681748872394,178.91864077286846,63.4430063321148,87.4797853174077,41.221170792957025,70.2523710995509,154.99174105264942,117.27404363475848
-407.7566690497664,154.9020077300802,-3.8440470932620143,67.36706300033704,-11.299436954556148,-3.01284486562034,-8.060798979033487,1.29738675855747,-12.03127546179018,0.4579025629204335,-5.599252615737159,7434.491328925566,1053.9995794686072,186.7881987487321,358.82507287592097,431.6531116934002,290.18892187893186,189.3917068113069,388.8685206664292,259.3397007780197,166.608466081222,275.38444753514096
-380.23223204803617,154.06834186425942,-24.89488683123025,51.30297894082635,-23.509861808200537,18.779498924393724,-10.863411198855307,14.574533294411,-1.976859506285792,3.0039634080609163,-9.178162822990343,4352.261466025599,1517.89600119258,339.1577505603411,141.27326241576608,114.31250665533967,57.953130024550646,122.36616953520856,201.65077918422108,479.4601072547008,145.7337641220992,213.4835534513904
-527.7866456218699,90.15231627813951,40.597052648900025,25.47093245492403,18.089718003666253,16.818610153664352,13.57718140361406,8.979006137888641,1.31422278770241,-1.6803289850512282,-6.955905344042644,4897.700311717752,2385.007052398826,321.5218713084898,58.70749982182088,103.73327794373074,133.37472477038614,71.92909588238362,78.21972600883895,128.80149541464158,62.96486348696418,63.692393233550575
-509.09131544469847,121.98394735196123,30.236198884023405,19.659459550146316,0.10243272428974017,1.6008599765037668,5.558972305316728,1.4964026955012748,3.9690736732298935,17.145818101240053,-2.4321523184297567,10593.988625580514,4606.000305962544,146.3176129925493,116.70570618187251,263.1387518225613,165.9210948974259,77.89066452016824,350.3949544195071,625.0322408012588,392.30474660486,222.9075977637281
-366.0183781803349,154.30898875560698,-16.487748046598774,71.95405246190981,-22.45872208184233,-4.599860840652805,-11.889728667604963,8.05167756594589,-22.97606884280477,-6.178017894063202,-9.643256410555773,1175.8287946167368,293.39925080026364,340.7050244687636,98.5386889959609,137.72766139321942,48.0054843140661,94.95791086732616,42.34732992538349,139.79188453871538,67.18947857065453,96.73361694896728
-399.0943830811065,180.77100342356542,9.338922090605424,40.41290870974439,-13.481756913803586,6.566712643063688,-22.569996455870047,10.670964303158467,-3.6695212360145626,-6.192799157413338,-6.629368768192706,3071.2035668014564,1633.4301937048779,450.98871088804657,143.13760732213916,98.74085575018586,196.9307219352208,107.15495838539928,268.64115035117334,118.62985139773735,146.58323092346262,125.69780563170383
-381.7295926863244,180.57899452549373,4.407958961318498,31.8590980095455,-14.550803470673067,8.227662061240176,-15.171623232346453,8.202155592882677,-6.68001758485588,2.868272934135412,-12.090372726459847,3288.909687251632,1423.3418542542374,373.10191927943873,215.46407773250093,140.68265405106385,189.53966461435382,111.27904092532002,589.8038958392857,298.82848504237296,376.1967258624917,189.83644625188148
-446.3719380513123,148.9752733724156,10.578897437586646,28.06269593117947,12.451319831544893,5.443525321739496,0.1326838170993282,-2.950901175247743,-3.3972905224364958,8.889919125296178,7.189876809555848,5893.375739690329,1900.2146042348086,336.3110387590625,186.2902156850137,94.44874969402026,176.63296480287747,190.75816400742005,289.93444170297875,491.59144636432717,181.73218485224857,129.29434134082092
-422.31087951941663,169.0341478972844,38.05900755549236,16.263171821724598,23.57384772010387,3.893169706473603,-2.501286857579395,-5.4069133807667615,-14.400807715971112,-10.344564902042633,-7.976486110194948,2034.1497686001087,1040.9586783023208,219.05897262757773,203.33605636189145,51.39250371908887,119.8774596108484,101.41356032889381,80.0017049905385,96.04522836985828,50.594931600963314,68.96067337676463
-307.4053655233208,200.9262028196294,6.981935885993615,22.62131577913,-10.194643044784932,-6.5263645043002,-20.399310594106648,-6.253604908677738,-31.922161471122607,-30.18019225537816,1.8464228986366795,1558.6829718751987,584.1907464373611,195.96055414607548,98.55834286832204,98.45325466897822,60.94796685958453,47.638755701857306,174.8469620548272,123.80670920118246,60.36850069211745,170.64998120082456
-390.15876837263784,192.6108847885262,40.223816270023704,14.97150461324041,7.4564972623188925,-2.226269183155035,-13.281344540764707,-16.984645357349734,-7.0995301553622046,-0.7852593283309346,-6.315378912873934,1868.0570239409287,413.99268645900526,123.03646320733765,240.080994637002,113.44603750212082,102.88533917509857,51.72714158503615,28.99590390671391,51.02676006383855,88.21123492034556,119.19830708950322
-403.95544938790187,138.10509314726463,-19.209918793622954,48.76935453700844,-20.85266100727703,18.433936356176808,-9.499326715903939,4.0071077311797625,-9.362751534774377,16.393769418237,7.883546895886121,6624.180444996128,474.4920549994619,239.87778622370914,194.99157790846058,280.0244525447052,147.6936346220028,256.61210556992245,67.67482900866446,146.7312440817435,60.66134821106396,231.02065438812053
-374.0452262679857,160.21474746599736,10.009174157468244,30.78347061010589,-8.844721327273014,-7.5333119176649594,-10.30894853869085,6.063925926351756,-8.427613150036349,0.7357533630222476,-16.641092449741034,4662.0337342638595,690.4057533172968,232.4600515784592,165.25234166534557,123.6140761957122,65.55467965780193,91.88397393552073,77.31694729544172,169.62415402792445,149.78673469427574,260.7331535448015
-451.6307284007628,124.31066286864485,13.899411258759482,39.81667891997086,-6.19562376154287,3.799288043214248,25.919163386007572,29.733550581520053,20.14353880736888,21.529811619093095,-2.0313878112935355,8372.792329944363,1058.6195475100656,1560.5566185736511,191.81304448917743,290.10363117663985,396.3610738537898,461.8197586666802,121.14800868588577,203.89613172676232,259.9386929391761,172.92575305480992
-508.3906075225489,102.82546388977268,44.45577316607822,32.36284052667134,21.40294194847222,8.216762621950599,-4.89544874301746,-9.013562476228268,-9.597205393613908,-7.324146912270709,2.6294826453808064,6072.219948630918,2190.839596842664,685.4676851978701,138.67209407645026,91.94465282866278,113.10811376836071,175.77824899870873,179.43853474542192,170.40653204912226,104.2003192300475,61.129325205649344
-530.1300496992432,141.71515499925744,15.574330242512806,25.36947149592442,-4.239724139323413,22.64532232916288,4.8094152062013045,7.869958041875564,8.144896326277854,7.533691997698749,1.990291362129415,13845.584565515828,2965.387446508215,314.29292867751775,119.19018084953348,447.2502364887755,43.108265341677274,141.50451392697295,91.1197369837058,92.02425794838354,83.75453054978925,80.3978724599217
-508.43101955780037,103.01081881333393,45.575239551220854,31.626907894126486,22.717714811185843,9.901275661832349,-1.7990281309793124,-6.804162896015008,-8.319988315167263,-7.392847229860463,-0.3076415277275409,6200.741756920313,2454.54732884652,769.2848944450694,174.7874490004966,111.16496388905169,164.93239026420608,192.67073775539527,164.598472621595,132.69461048211014,73.31772681767221,67.45518735571743
-356.36051209742493,178.6266807133264,52.01849032244544,25.994985031922532,7.982950595908549,-7.921552938637763,-14.698525676753954,-26.590444973594998,-25.036090154834746,-6.363152093645126,-13.290090127318402,1232.0865144762179,351.00558590487924,138.2017884025945,102.94782570832031,61.89675649142291,64.72617220364039,64.70319793430129,57.204554638769295,43.681364611234656,19.668061885599037,106.29262196229452
-368.7441496086376,193.914427513546,31.515862665222425,30.56915630095396,-8.970372872632623,-4.984724386459346,-7.811798247063748,-3.7942030498148576,0.3887390947174972,2.6536632420443613,-8.74103453344408,2230.058755739742,497.27270994002447,145.25259280196315,143.8090512308493,169.73346344303238,117.58991080811172,127.81306855958086,129.00329034172802,162.51207494343618,32.6276467281401,80.96839408837458
-438.83524182274584,185.94293478761728,41.34392276175506,39.95222345635253,19.087655082101797,-11.922607173851906,-7.697202805559067,1.8952638350333828,-12.512630922736301,-18.70024043018011,-9.764006545632213,1356.1142551335965,526.3150656742143,554.49403895432,118.27203066189342,112.50782743886677,124.93585830825486,107.18682719271659,81.14662917965235,105.36382280380552,161.80725692962298,110.64167007414129
-411.32037056101416,206.41366895831746,33.47380401151577,42.06721877102285,-17.11329904550195,-4.31879488500096,-0.4328491564107248,-7.305870373078401,-31.17007145194628,-16.39778635139335,-15.948321185346654,888.743895892446,49.87439157153016,82.82105944363944,54.01267588718343,129.49585102289848,56.88388374995622,66.99781139738863,48.90375774860739,193.75904465582823,16.24747417537118,25.20853461814211
-403.48980693706716,140.82122777291838,27.128737504157662,49.379193233920184,-10.702915576990435,4.116505874821649,-3.86542883675187,3.052994282580629,-13.546170637122744,-2.04260391128467,-7.862149166833463,11968.542371982581,1621.7330981349673,143.99912469392999,240.61784923632263,512.0756656017037,124.47268349303657,174.05639819957625,66.85934387082862,267.2166995702502,127.53182295090484,190.33324035665194
-452.0561101499066,192.80895933405486,34.94137711763525,28.484685272295092,9.49021702094078,-1.7430698751887,-10.798820201985986,-1.8766365417588893,-8.947507288140839,-13.457961406964927,-16.286324519924868,2433.5358751674376,847.131308150213,255.86283548684003,183.77137166483845,67.1726694893723,106.65268151358816,99.98577930295606,58.9652186788387,91.20233410752087,180.23788476683586,33.34170339094546
-376.86223408545527,143.6282346696319,-18.586544498260764,37.31441465638739,-6.274371030963713,-3.123684891388656,-11.31807787152692,2.3061858045299406,-12.897331500263666,11.27066803795198,-2.6000910549758167,2346.737721477857,509.82190052277326,299.8647431555722,101.38428488387407,109.17211147770023,69.73998512348696,62.23110539669561,61.75195954017783,120.08929998698551,577.5788143018663,664.927635879747
-409.79627071199616,193.23664249296039,30.05976460094337,47.72021209014536,12.313014640107186,-7.208926335034916,-10.994012434695462,-6.630494557587513,-28.881458005898427,-22.31619197929311,-4.746619052865756,1025.1946079893005,244.18123277084788,185.06384343539185,101.83695467384192,78.67046082879197,27.59375995260613,38.48473928993963,56.83168204471071,46.59639500933789,111.70136309339877,47.12956898249237
-386.39756163236405,119.28550768202068,-2.920803926422085,53.88756754565798,-20.08222292986685,7.222905974978957,-11.543598896715093,5.9033476518414805,-11.341026717589207,8.256510499984193,5.487514702904272,8813.471523495748,947.177070474973,228.41223616975756,255.75285744270192,260.71480283141216,185.2918550965676,145.90913907685191,82.16017224855699,293.21629072269707,433.695735932254,246.1487115693322
-562.521270879373,111.65550787591248,24.44429026751216,34.84214949461613,15.639786620028053,8.02251605321139,8.362703557057802,1.7928231907031926,-4.144133236061147,0.08553685332981296,2.366409699391816,11446.27394383314,3694.0153285403176,190.7988607079756,128.66603100784414,161.9605590846224,250.61614115401738,83.7395074757677,250.11435557141675,310.63358808280947,72.69651815245697,27.2377742835152
-592.5768430596573,97.07169688228764,14.576243563010733,36.810104330547645,9.55517578314837,10.121420168637481,-1.1747529572914992,11.303877118538828,16.403241216231653,17.879940056756165,12.184603315895512,3284.4400388438794,717.5465535089626,266.7392066684804,140.92520859384953,191.3539682088731,311.5404120981667,228.0222724416523,151.20320941023414,159.5936209124973,159.29606708243242,136.94351688244322
-387.2226830864101,155.16664032399515,-7.909960601726439,80.48563121502093,-21.034792703739726,-10.527772355844904,-6.155285662232918,6.38208623932727,-24.77654080798402,-5.744208425686293,-12.012787464040887,1854.463317409429,608.5006228219864,318.810536445816,127.0064468574952,106.53499180880478,111.5041036125332,118.92272293658644,94.72951285340835,69.2005818241802,102.07161103381218,104.94048871851044
-494.15512758217386,131.86257900826084,51.84507111852522,31.867524573138052,21.901845691584764,14.693369724012962,2.8012720386893126,-8.522627185496265,-13.451010584832082,-10.209186377407061,-10.65392342389867,6138.580270994605,2114.743169635185,590.9971937225566,164.37641875453673,127.27493505976624,90.60237594287723,74.28014212065133,77.55981622841281,69.07458488514519,68.61015305159991,63.13491307646386
-412.1008665867019,160.5822451835041,-15.112838278112385,47.98405753397845,-22.665399047066327,24.50394213454643,-11.232215080262295,14.956086574176133,-6.4750863453906105,-7.028578283920099,-9.562645599171981,5888.615154298736,1663.0045939864585,167.68357314025332,97.00789810889377,96.95228763219544,98.27235265212809,113.85439521781241,433.0918017390454,326.73217399780236,119.40508902463716,201.04877402680103
-315.0398042288566,150.23337303009242,10.30174709129411,33.206346683849404,-0.5564682865509955,-16.41301271850793,-6.139873286043148,-0.21619771181341668,1.5826260410518818,8.612253264088354,0.011143371180618231,5316.0806044178335,1130.0189609042786,255.83163924138825,358.3550401867353,201.0767128688204,258.97733497506,163.31959942816357,124.66215669896064,255.01637483846216,277.4931024352574,336.4585556604561
-410.92300487696684,159.39037681296313,25.02096390239215,10.66367362607996,-6.6889564941195445,2.2421529921677017,10.498716489385108,13.632246643685695,5.897999889248602,4.573901638537987,-10.295136502164368,3379.6927523389195,2617.6342329599465,371.25577615065913,189.42520410155845,94.08277273769319,234.30621776373775,291.9099501551738,557.6686685067084,538.9867429857017,555.5416700713026,539.3057959205056
-413.378377969962,130.84107341409617,29.46300872341207,42.06408369903036,-6.9257085779354535,0.02053756770353692,-0.9604024830056422,0.7896084593556708,-9.51228170183375,-6.551254389371519,-9.32935196663868,5897.877791484817,664.2917433968103,71.07262320667655,248.82094124260743,526.9224403874776,140.45598556820957,86.24159107215355,37.866875414473284,113.31472006633815,145.831065183895,38.77695570412807
-424.9999776549236,164.05214242483385,72.80100584499131,41.954896960263206,20.199006105164877,-4.327768173436981,-7.9942052116528295,-17.848119985065104,-27.57285148101418,-17.721167969017547,-14.086746622104581,1496.476657445923,717.1811881601718,303.91689784634116,115.78131607211435,96.07096772759138,59.47479301168969,47.65354728961856,66.57864963968962,203.0456317813898,104.23743638735372,100.37458654699137
-453.2704071893407,129.87397631007536,32.61883719956082,49.970599156781475,7.375745857252146,0.18347574607777847,-3.5809002232938703,-6.612144064468237,-14.669031273586171,-11.285105739738645,-1.849375881253308,5069.240744177129,378.6198127987946,296.2968168733154,187.98832005991088,255.8623256042147,138.84275767965661,56.22982727695886,56.05812323924743,124.59610811731822,58.214271238956464,166.24759041099512
-427.2782501484055,104.75588520291193,20.786796506436367,42.98682865723006,-3.5530617229529784,9.726247885323575,-6.351607739231389,15.2531420538666,9.612275076005483,17.421376539103004,1.658007538960668,10787.354276540871,1112.4743653733287,410.3937439714009,178.3249660433867,243.2227312699401,129.98489574363683,276.41590610035155,459.8564382288448,335.5060625841794,36.96054584922837,126.2907151849638
-364.2725211695965,161.20366269734615,1.4778669287168873,60.29501833719422,-12.154290604002904,3.428380357276985,-12.634118788608394,3.0185396528847543,-23.15898932126561,-13.341451278409025,-12.199768259653,1177.4350525977254,92.27069625365247,72.31545257588698,65.30809134009944,137.20851450133028,51.98509522872772,42.626063308832116,85.01693365267477,53.23358762645493,37.10406532411489,51.601344419890566
-426.1539934464228,160.4386040710786,3.2563943743427304,25.062745700815302,5.840847375964022,-3.057603271385677,-10.987318056991404,-8.238065815041017,-18.031329286216426,-3.8881079959759406,8.861723234178655,5586.690776727027,430.8232831089081,398.8245472050873,91.08091017101502,251.5596809518186,141.92498932510534,177.5195082272248,95.2027113693446,60.08738176274085,30.729282472014013,387.5258494682045
-484.6669501796152,131.48064069549613,49.099265988862406,28.05183199821095,17.924800350113337,11.458908311666802,-2.621704940842178,-6.82047567419768,-7.836324624983761,-8.057264350900995,-18.253326783916307,4070.973467008692,1754.1632038090813,314.0794607302084,59.90406455717085,90.9971112374993,118.47548784229592,60.02899380101882,70.20270580136776,78.7760760372226,54.71396378989794,46.2399692619651
-395.4408903152138,172.45964005721714,34.50630428569899,25.730078336770678,-3.3859258790221607,-12.566093176858107,-3.522152900739554,-3.3262370025942736,-15.08330923574214,-12.399164409974857,-13.190002152787715,3973.7932722033174,840.356912616215,338.1806097282983,184.625714703826,177.2324316120644,67.89991365323921,46.18090542701174,43.41981467118451,58.931718095582895,32.0840675203488,183.28629491382858
-433.5389504200082,124.85626562747284,21.05189936493359,23.523111614661712,15.449230782377573,1.7456059017489027,3.7009954108878436,6.996039941456647,0.5450827158391265,0.4456022018191979,5.1734643109555964,5294.862083428377,1887.1781944613806,354.6946790988041,154.4783936863746,38.849291591114024,150.86517202344703,69.08152029116427,104.74512383130244,195.11325104274303,148.69455415086148,254.32586567682185
-488.99157321414185,157.36691120098456,13.7795547348632,29.578433300840512,-4.341208136621859,22.924074866470793,2.4860401816092885,5.293567720166768,6.453859681932268,5.344522653822226,-0.15096620495770233,11701.38588197538,2182.260500489403,187.575868964051,201.92996321739145,323.5074791626448,59.77876086897825,218.00921406088813,118.62249783662628,94.26322514043758,73.93901969182333,60.265715604000825
-419.19733739396446,139.23562591925543,22.259758594219278,49.666750633690846,1.1835505351637048,17.711769669572337,-8.252919902725788,-8.62399731032704,-34.232311681154314,-21.00571834548204,-7.882218183852304,2409.716521524258,252.5643877172062,135.5293271621558,250.5579641233967,125.54155373730585,54.112991161987594,120.69954458036196,68.83968505124162,212.52546550665426,90.58496261936813,82.50820396950876
-362.5248050700177,207.3533461044197,25.191317793285066,41.8059255555428,-14.670324603744348,3.548103691208108,-4.3918089758688685,-15.285879814717994,-27.067582597677003,-16.196437191426558,-16.232754866276252,401.7544719841762,88.80747179059173,66.86253037970546,94.97465929297623,67.25849552000132,34.701578445059944,17.944845571873966,28.559588434752413,39.344675857112655,36.996590321054384,47.76697034585741
-394.97648371624354,107.35022821227771,28.195804199048172,53.82844987860486,5.3449713260342495,15.892593782844814,2.697002373272285,6.4826707788651845,-17.23490119018831,-14.622341480833091,1.7217876026221526,6730.524385642402,750.2433941203543,216.28796169376807,232.75231302233738,153.1650527735161,186.41580960198232,250.71816673500442,56.86979032187284,393.70162793028646,448.8773575729903,100.46789033080904
-369.06729313959534,181.81912376986276,28.684027481082722,25.717140190878727,4.320421692759531,-16.590791526188145,-16.77918409887506,-22.77666504150635,-8.649226864851315,8.486461285309568,-2.7303356993887347,1773.065109705417,402.403569000306,247.77964840664418,218.02117123662484,64.43468511001285,185.83397305929626,49.37886616617341,63.83873314641348,80.26447400036429,126.61026779179336,188.9853010681764
-364.42713702143266,158.5123005234509,11.498060192686546,28.623881965344058,0.9846326198411198,-13.62434861456999,-12.190357185575445,-4.4722318989381415,-18.865672902958696,-6.4323260264616815,1.1994987215591728,4885.527591982124,518.0628965819157,216.2970799071301,141.12973744264005,160.37590163688964,63.0680127929806,68.43239210049785,67.27946446631447,288.53787412100144,204.9926706941021,375.6531404724366
-434.45539990147796,156.4118061397854,20.431712384879308,23.454539437049373,-12.358651932022994,5.0535834549389405,3.3939761055324387,5.823610105858,-10.622922430990927,-4.219015886932299,-2.6804553718919903,7278.18300904915,1537.4294534363505,299.5979948562695,140.74052628742362,258.1713339873138,123.38743373341481,152.8807851740946,116.1983262758557,265.68700699303366,308.385020724619,108.95116359463232
-436.6964271425888,133.09176805391425,0.6131346355344519,40.31806300494346,-0.9750933351113648,-3.1865360126827484,4.432945622657564,23.964592126585487,14.472916364082561,26.50456289918701,6.299889563927442,5195.0671888250845,930.84046421584,1172.4277001303687,163.8821950801284,336.2981397999012,170.38346072422345,405.5558853544855,156.04772243398253,206.24993044976048,128.46410355061312,304.8393157691338
-433.31526616212165,138.1702155035059,32.3726512488509,54.734901059807704,2.2507188912266973,-1.7604833596734026,0.9268610454035467,-2.9407072689901668,-18.336340345583828,-6.661113340376384,-6.6238118546461,3577.627581242436,328.73370761869216,147.46377784503463,251.11232921928908,304.4902053135132,129.63392594342793,69.93893311660246,45.39322878936781,26.488705479208683,44.050542645053646,43.83245634770147
-346.4578064522174,139.15142823232526,-27.94372364963184,64.45331741762544,-28.511222813062254,36.63858576840511,-6.002616308953337,6.876379627164389,-18.293683597352747,16.2401611361775,-2.388158719684683,1101.6415874517443,633.4536280225303,147.22460894456543,162.63088439487336,33.516836858637845,31.45435860533081,82.26162670725515,127.42663810945244,397.1109761926889,325.4783279118852,347.600419145592
-543.3857734177681,97.27193846217962,22.52736807021312,31.69902279370988,8.519233634269186,23.67777828254994,7.2152865225466885,10.431779475243843,10.321416772058582,11.655004614760324,5.439491037335544,6536.5789577997975,1661.138758051675,203.34817583305409,451.64005227766336,202.8491258137212,145.27970060669568,107.00560232123638,154.01496772170054,64.20797258649083,111.62468033818242,38.26775363234053
-482.75543097685465,116.74742441045076,13.212016239191186,59.251330769843705,6.310682119545612,6.8412518045557285,-0.1646647010908768,0.8442198437911955,-12.032472126500261,-0.5756260749100204,-4.041599946386353,7791.669321994423,1240.766534160235,302.856521800001,355.37228749576116,262.6555936748072,307.3411070200142,220.0061441280953,224.92984656370513,319.4152888226831,105.21928873452991,114.33824182752687
-405.9705027856188,204.46138054040279,25.20904554146732,43.30147132656992,-14.143399384583885,5.806764443714264,-5.015517211447875,-7.39611917994867,-20.50093625371213,-10.636254004873763,-9.451478949109175,1336.0283925124386,257.7233142519716,96.42995825946838,94.10268999220095,55.16677047225843,79.89175431375673,47.28303509576295,63.67743952808009,18.532205221199934,28.981438817188803,20.54501830167697
